| Class               | Category      | Extension     | IsaSet        | BaseCode    | Mod       | Reg       | Pattern                                                                                             | Operands
| CDQ                 | CONVERT       | BASE          | I386          | 99          |           |           | 0x99 mode32 no66_prefix                                                                             | REG0=XED_REG_EDX:w:SUPP REG1=XED_REG_EAX:r:SUPP
| CDQ                 | CONVERT       | BASE          | I386          | 99          |           |           | 0x99 mode64 norexw_prefix no66_prefix                                                               | REG0=XED_REG_EDX:w:SUPP REG1=XED_REG_EAX:r:SUPP
| CLC                 | FLAGOP        | BASE          | I86           | f8          |           |           | 0xF8                                                                                                | 
| CLD                 | FLAGOP        | BASE          | I86           | fc          |           |           | 0xFC                                                                                                | 
| CLI                 | FLAGOP        | BASE          | I86           | fa          |           |           | 0xFA                                                                                                | 
| CLTS                | SYSTEM        | BASE          | I286REAL      | 0f 06       |           |           | 0x0F 0x06                                                                                           | 
| CMC                 | FLAGOP        | BASE          | I86           | f5          |           |           | 0xF5                                                                                                | 
| CMOVB               | CMOV          | BASE          | CMOV          | 0f 42       | mm        | rrr       | 0x0F 0x42 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVB               | CMOV          | BASE          | CMOV          | 0f 42       | 0b11      | rrr       | 0x0F 0x42 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVBE              | CMOV          | BASE          | CMOV          | 0f 46       | mm        | rrr       | 0x0F 0x46 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVBE              | CMOV          | BASE          | CMOV          | 0f 46       | 0b11      | rrr       | 0x0F 0x46 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVL               | CMOV          | BASE          | CMOV          | 0f 4c       | mm        | rrr       | 0x0F 0x4C MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVL               | CMOV          | BASE          | CMOV          | 0f 4c       | 0b11      | rrr       | 0x0F 0x4C MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVLE              | CMOV          | BASE          | CMOV          | 0f 4e       | mm        | rrr       | 0x0F 0x4E MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVLE              | CMOV          | BASE          | CMOV          | 0f 4e       | 0b11      | rrr       | 0x0F 0x4E MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVNB              | CMOV          | BASE          | CMOV          | 0f 43       | mm        | rrr       | 0x0F 0x43 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVNB              | CMOV          | BASE          | CMOV          | 0f 43       | 0b11      | rrr       | 0x0F 0x43 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVNBE             | CMOV          | BASE          | CMOV          | 0f 47       | mm        | rrr       | 0x0F 0x47 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVNBE             | CMOV          | BASE          | CMOV          | 0f 47       | 0b11      | rrr       | 0x0F 0x47 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVNL              | CMOV          | BASE          | CMOV          | 0f 4d       | mm        | rrr       | 0x0F 0x4D MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVNL              | CMOV          | BASE          | CMOV          | 0f 4d       | 0b11      | rrr       | 0x0F 0x4D MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVNLE             | CMOV          | BASE          | CMOV          | 0f 4f       | mm        | rrr       | 0x0F 0x4F MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVNLE             | CMOV          | BASE          | CMOV          | 0f 4f       | 0b11      | rrr       | 0x0F 0x4F MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVNO              | CMOV          | BASE          | CMOV          | 0f 41       | mm        | rrr       | 0x0F 0x41 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVNO              | CMOV          | BASE          | CMOV          | 0f 41       | 0b11      | rrr       | 0x0F 0x41 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVNP              | CMOV          | BASE          | CMOV          | 0f 4b       | mm        | rrr       | 0x0F 0x4B MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVNP              | CMOV          | BASE          | CMOV          | 0f 4b       | 0b11      | rrr       | 0x0F 0x4B MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVNS              | CMOV          | BASE          | CMOV          | 0f 49       | mm        | rrr       | 0x0F 0x49 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVNS              | CMOV          | BASE          | CMOV          | 0f 49       | 0b11      | rrr       | 0x0F 0x49 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVNZ              | CMOV          | BASE          | CMOV          | 0f 45       | mm        | rrr       | 0x0F 0x45 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVNZ              | CMOV          | BASE          | CMOV          | 0f 45       | 0b11      | rrr       | 0x0F 0x45 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVO               | CMOV          | BASE          | CMOV          | 0f 40       | mm        | rrr       | 0x0F 0x40 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVO               | CMOV          | BASE          | CMOV          | 0f 40       | 0b11      | rrr       | 0x0F 0x40 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVP               | CMOV          | BASE          | CMOV          | 0f 4a       | mm        | rrr       | 0x0F 0x4A MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVP               | CMOV          | BASE          | CMOV          | 0f 4a       | 0b11      | rrr       | 0x0F 0x4A MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVS               | CMOV          | BASE          | CMOV          | 0f 48       | mm        | rrr       | 0x0F 0x48 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVS               | CMOV          | BASE          | CMOV          | 0f 48       | 0b11      | rrr       | 0x0F 0x48 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMOVZ               | CMOV          | BASE          | CMOV          | 0f 44       | mm        | rrr       | 0x0F 0x44 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                   | REG0=GPRv_R():cw MEM0:r:v
| CMOVZ               | CMOV          | BASE          | CMOV          | 0f 44       | 0b11      | rrr       | 0x0F 0x44 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                          | REG0=GPRv_R():cw REG1=GPRv_B():r
| CMP                 | BINARY        | BASE          | I86           | 80          | mm        | 0b111     | 0x80 MOD[mm] MOD!=3 REG[0b111] RM[nnn] MODRM() SIMM8()                                              | MEM0:r:b IMM0:r:b:i8
| CMP                 | BINARY        | BASE          | I86           | 80          | 0b11      | 0b111     | 0x80 MOD[0b11] MOD=3 REG[0b111] RM[nnn] SIMM8()                                                     | REG0=GPR8_B():r IMM0:r:b:i8
| CMP                 | BINARY        | BASE          | I86           | 81          | mm        | 0b111     | 0x81 MOD[mm] MOD!=3 REG[0b111] RM[nnn] MODRM() SIMMz()                                              | MEM0:r:v IMM0:r:z
| CMP                 | BINARY        | BASE          | I86           | 81          | 0b11      | 0b111     | 0x81 MOD[0b11] MOD=3 REG[0b111] RM[nnn] SIMMz()                                                     | REG0=GPRv_B():r IMM0:r:z
| CMP                 | BINARY        | BASE          | I86           | 82          | mm        | 0b111     | 0x82 MOD[mm] MOD!=3 REG[0b111] RM[nnn] not64 MODRM() SIMM8()                                        | MEM0:r:b IMM0:r:b:i8
| CMP                 | BINARY        | BASE          | I86           | 82          | 0b11      | 0b111     | 0x82 MOD[0b11] MOD=3 REG[0b111] RM[nnn] not64 SIMM8()                                               | REG0=GPR8_B():r IMM0:r:b:i8
| CMP                 | BINARY        | BASE          | I86           | 83          | mm        | 0b111     | 0x83 MOD[mm] MOD!=3 REG[0b111] RM[nnn] MODRM() SIMM8()                                              | MEM0:r:v IMM0:r:b:i8
| CMP                 | BINARY        | BASE          | I86           | 83          | 0b11      | 0b111     | 0x83 MOD[0b11] MOD=3 REG[0b111] RM[nnn] SIMM8()                                                     | REG0=GPRv_B():r IMM0:r:b:i8
| CMP                 | BINARY        | BASE          | I86           | 38          | mm        | rrr       | 0x38 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                        | MEM0:r:b REG0=GPR8_R():r
| CMP                 | BINARY        | BASE          | I86           | 38          | 0b11      | rrr       | 0x38 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                               | REG0=GPR8_B():r REG1=GPR8_R():r
| CMP                 | BINARY        | BASE          | I86           | 39          | mm        | rrr       | 0x39 MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                        | MEM0:r:v REG0=GPRv_R():r
| CMP                 | BINARY        | BASE          | I86           | 39          | 0b11      | rrr       | 0x39 MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                               | REG0=GPRv_B():r REG1=GPRv_R():r
| CMP                 | BINARY        | BASE          | I86           | 3a          | mm        | rrr       | 0x3A MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                        | REG0=GPR8_R():r MEM0:r:b
| CMP                 | BINARY        | BASE          | I86           | 3a          | 0b11      | rrr       | 0x3A MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                               | REG0=GPR8_R():r REG1=GPR8_B():r
| CMP                 | BINARY        | BASE          | I86           | 3b          | mm        | rrr       | 0x3B MOD[mm] MOD!=3 REG[rrr] RM[nnn] MODRM()                                                        | REG0=GPRv_R():r MEM0:r:v
| CMP                 | BINARY        | BASE          | I86           | 3b          | 0b11      | rrr       | 0x3B MOD[0b11] MOD=3 REG[rrr] RM[nnn]                                                               | REG0=GPRv_R():r REG1=GPRv_B():r
| CMP                 | BINARY        | BASE          | I86           | 3c          |           |           | 0x3C SIMM8()                                                                                        | REG0=XED_REG_AL:r:IMPL IMM0:r:b:i8
| CMP                 | BINARY        | BASE          | I86           | 3d          |           |           | 0x3D SIMMz()                                                                                        | REG0=OrAX():r:IMPL IMM0:r:z
| CMPSB               | STRINGOP      | BASE          | I86           | a6          |           |           | 0xA6 norep OVERRIDE_SEG0()                                                                          | MEM0:r:SUPP:b BASE0=ArSI():rw:SUPP SEG0=FINAL_DSEG():r:SUPP MEM1:r:SUPP:b BASE1=ArDI():rw:SUPP SEG1=FINAL_ESEG1():r:SUPP
